polcod,polvar,polval,srtseq,rtstr1,rtstr2,rtnum1,rtnum2,rtflt1,rtflt2,moddte,mod_usr_id,grp_nam,wh_id_tmpl
LC_PCIP,CONFIG,APPLICATION_ID,1,KN SwiftLog,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,CULTURE,1,en-US,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,USER,1,kncl01,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,PASSWORD,1,kncl01,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,URL,1,,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,GOODS_CONTENT,1,Stuff,,,,,,,,,GBWEL01
LC_PCIP,CONFIG,OUTPUT_QUEUE,1,Printer1,,,,,,,,,GBWEL01
LC_PCIP,ERROR_EMAIL_ALERTS,EMAIL_ID,1,,,,,,,,,,GBWEL01
LC_PCIP,ERROR_EMAIL_ALERTS,FROM_EMAIL,1,,,,,,,,,,GBWEL01
LC_PCIP,LABEL_REQUEST,ENABLED,1,HL-B2C-FLOWRACK,,,,,,,,,GBWEL01
LC_PCIP,LABEL_REQUEST,ENABLED,2,HL-EXPORT,,,,,,,,,GBWEL01
LC_PCIP,PCIP_SYSTEM,ENABLED,1,,,1,,,,,,,GBWEL01

